station_id,opis_id,name,address,city,state,rack_id,retail_price,latitude,longitude,location_accuracy,geocode_confidence
70495,70495,LOVES TRAVEL STOP #689,US-65 & US-82,Lake Village,AR,695,3.269,33.327408,-91.282487,city,
70496,70496,KWIK TRIP #1015,"I-43, EXIT 171",Denmark,WI,582,3.36233333,44.359392,-87.827036,city,
70498,70498,KWIK TRIP #939,"SR-29, EXIT 101",Stanley,WI,295,3.469,44.968872,-90.938935,city,
70500,70500,STRIPES 7FLEET #42526,SR-289,Lubbock,TX,700,3.05566666,33.57786,-101.85517,city,
70501,70501,STRIPES 7FLEET #42527,SR-191 & US-349,Midland,TX,710,3.47233333,31.99735,-102.07791,city,
70502,70502,STRIPES 7FLEET #42532,SR-302 & FM-1936,Odessa,TX,710,3.099,31.84568,-102.36764,city,
70503,70503,STRIPES 7FLEET #42491,US-67 & SR-137,Big Lake,TX,710,3.549,31.240592,-101.478776,city,
70505,70505,STRIPES #42593,LOOP 289 & MLK BLVD,Lubbock,TX,700,2.96566666,33.57786,-101.85517,city,
70507,70507,ALLSUPS CONVENIENCE STORE #2154,SR-206 / US-283,Coleman,TX,575,3.159,31.828651,-99.427007,city,
70508,70508,7-ELEVEN #34715,I-294 EXIT 20,Schiller Park,IL,290,4.579,41.956304,-87.869179,city,
70509,70509,ALLSUPS CONVENIENCE STORE #2108,US-377 & US-183,Early,TX,575,2.93233333,31.741944,-98.945278,city,
70510,70510,ALLSUPS CONVENIENCE STORE #2147,SR-6 & CR-454,De Leon,TX,630,3.159,32.108742,-98.54894,city,
70516,70516,STRIPES 7FLEET #42528,"I-20, EXIT 217 & SR-139",Colorado City,TX,575,2.899,32.398736,-100.860948,city,
70527,70527,THORNTONS #164,I-65 EXIT 16 & US-31,Memphis,IN,415,3.62566666,38.464181,-85.777501,city,
70530,70530,LOVES TRAVEL STOP #767,FM-511 & SR-48,Brownsville,TX,625,3.15566666,25.90175,-97.49748,city,
70538,70538,SPEEDWAY #9329,"I-64 EXIT 43, SR 395 & 2823",Waddy,KY,410,3.149,38.105445,-85.12883,city,
70539,70539,PILOT TRAVEL CENTER #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.359,39.421999,-87.692261,city,
70540,70540,LOVES TRAVEL STOP #674,US-27 & SR-60,Lake Wales,FL,140,3.55233333,27.90141,-81.58591,city,
70541,70541,Kwik Star#1012,US-71 & SR-9,Spirit Lake,IA,440,3.299,43.426211,-95.112336,city,
70543,70543,ALLSUPS CONVENIENCE STORE #2078,US-60,White Deer,TX,585,2.969,35.42781,-101.173993,city,
70544,70544,ALLSUPS CONVENIENCE STORE #2100,US-87,Odonnell,TX,700,3.099,32.977331,-101.827099,city,
70545,70545,ALLSUPS CONVENIENCE STORE #2205,SR-83,Denver City,TX,700,3.36566666,32.971114,-102.831251,city,
70546,70546,ALLSUPS CONVENIENCE STORE #2370,US-287 & SR-70,Clarendon,TX,585,2.929,34.952878,-100.895157,city,
70547,70547,ALLSUPS CONVENIENCE STORE #2140,SR-114,Bridgeport,TX,630,2.899,33.187027,-97.78098,city,
70548,70548,ALLSUPS CONVENIENCE STORE #2114,US-84,Muleshoe,TX,700,3.19066666,34.219308,-102.749631,city,
70549,70549,ALLSUPS CONVENIENCE STORE #2194,214 PLAINS HIGHWAY,Denver City,TX,700,3.38233333,32.971114,-102.831251,city,
70550,70550,TEXACO #379545,US-290,Giddings,TX,595,3.399,30.177725,-96.93322,city,
70551,70551,KWIK TRIP #1047,SR-100 & SR-59,Milwaukee,WI,444,3.54066666,43.0389,-87.90647,city,
70552,70552,KWIK TRIP #941,US-2,Duluth,MN,334,3.499,46.78327,-92.10658,city,
70553,70553,KWIK TRIP #1028,US-59,Worthington,MN,425,3.16566666,43.628626,-95.605907,city,
70554,70554,HORSESHOE CONVENIENCE,SR 302 & IC 200,Mentone,TX,710,3.10733333,31.738374,-103.550316,city,
70555,70555,THORNTONS #615,I-40 EXIT 188,Kingston Springs,TN,460,2.98233333,36.095324,-87.115646,city,
70556,70556,ZIP ZONE EXPRESS,US-23,Catlettsburg,KY,255,3.699,38.379946,-82.632065,city,
70557,70557,LOVES TRAVEL STOP #727,"I-44, EXIT 283 & US-69",Big Cabin,OK,560,3.41233333,36.607931,-95.274736,city,
70558,70558,LOVES TRAVEL STOP #752,"I-43, EXIT 25 & SR-67",Elkhorn,WI,520,3.24066666,42.700928,-88.546209,city,
70559,70559,KWIK TRIP #1026,"HWY-23/ HWY-169, EXIT 23",Milaca,MN,453,3.369,45.779481,-93.645266,city,
70560,70560,PILOT DEALER #1235,"I-8, EXIT 42",Tacna,AZ,900,3.629,32.6975,-113.952778,city,
70561,70561,PILOT #1143,I-20 & SR-302,Odessa,TX,710,3.599,31.84568,-102.36764,city,
70562,70562,SPEEDWAY #7161,I-65 & US-31,Portland,TN,460,3.024,36.567306,-86.505923,city,
70563,70563,PILOT DEALER #1234,US-93 & CR-145,Willow Beach,AZ,910,3.869,35.8316,-114.4441,city,
70564,70564,SPEEDWAY #7236,"I-90/SR-2, EXIT 151",Avon,OH,305,3.659,41.45171,-82.03542,city,
70565,70565,Kwik Star #1025,SR-9/SR-4,Estherville,IA,425,3.33233333,43.401709,-94.818001,city,
70567,70567,LEDGEWOOD BP,I-80/SR-46,Ledgewood,NJ,115,3.299,40.878028,-74.655405,city,
70571,70571,LOVES TRAVEL STOP #748,"I-90, I-80 & SR-49",Edon,OH,550,3.88733333,41.584219,-84.757002,city,
70572,70572,LOVES TRAVEL STOP #745,I-94,Saint Clair,MI,342,3.949,42.825453,-82.513256,city,
70573,70573,KWIK TRIP #1038,US-12,Prairie Du Sac,WI,420,3.484,43.295631,-89.745233,city,
70574,70574,SPEEDWAY #3961,"I-55, EXIT 109",Williamsville,IL,318,3.299,39.930438,-89.534172,city,
70575,70575,SPEEDWAY #6721,SR 51,Mc Kees Rocks,PA,165,3.899,40.471742,-80.087567,city,
70576,70576,KWIK TRIP #593,"I-94, EXIT 41 & SR-25",Menomonie,WI,295,3.574,44.87552,-91.91934,city,
70577,70577,SPEEDWAY #3715,US-30,Crest Hill,IL,293,3.329,41.55475,-88.09867,city,
70578,70578,COMMON CENTS #125,"I-90/US-14, EXIT 61",Rapid City,SD,506,3.20733333,44.08054,-103.23101,city,
70579,70579,Exxon/One9 #1338,I-35 & CR-372,Jarrell,TX,765,2.88566666,30.748406,-97.600833,city,
70580,70580,LOVES TRAVEL STOP #753,I-90 EXIT 96 & SR-474,Missoula,MT,820,3.674,46.87215,-113.994,city,
70581,70581,LOVES TRAVEL STOP #773,"SR-14 & I-59/20, EXIT 40",Eutaw,AL,615,3.13733333,32.888871,-87.930297,city,
70582,70582,Kwik Star #1039,I-80 EXIT 301,Bettendorf,IA,270,3.649,41.52448,-90.51569,city,
70583,70583,LOVES TRAVEL STOP #783,US-60 & US-63,Willow Springs,MO,535,3.419,36.995812,-91.940545,city,
70584,70584,PILOT TRAVEL CENTER #1209,"I-20, EXIT 136 & SR-349",Midland,TX,710,3.56566666,31.99735,-102.07791,city,
70585,70585,PILOT TRAVEL CENTER #1211,US-385 & CR-1910,Andrews,TX,710,3.639,32.320125,-102.540926,city,
70586,70586,MAVERIK COUNTRY STORE #610,I-80,Winnemucca,NV,966,3.389,40.966418,-117.746693,city,
70587,70587,MAVERIK COUNTRY STORE #623,US-89,Gunnison,UT,835,3.419,39.154464,-111.816701,city,
70588,70588,SPEEDWAY #7217,I-70 EXIT 49,Smithton,PA,165,3.91566666,40.144267,-79.731277,city,
70590,70590,CIRCLE K #2722291,US-1 & SR-206,Saint Augustine,FL,75,3.379,29.8364,-81.2745,city,
70591,70591,SPEEDWAY #6465,"I-77, EXIT 101",Canton,OH,249,3.60733333,40.79895,-81.37845,city,
70592,70592,LOVES TRAVEL STOP #751,"I-20, EXIT 87",Elgin,SC,135,3.42566666,34.161963,-80.811292,city,
70593,70593,LOVES TRAVEL STOP #735,I-75/SR-401,Calhoun,GA,285,3.279,34.50259,-84.95105,city,
70595,70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.299,40.116656,-87.7825,city,
70596,70596,SPEEDWAY #7208,I-85 EXIT 137,Jefferson,GA,16,3.119,34.106197,-83.570813,city,
70597,70597,SPEEDWAY #9394,SR-4 & US-25,Lexington,KY,410,3.129,37.98869,-84.47772,city,
70598,70598,SPEEDWAY #7175,US-78 & SR-175,Memphis,TN,435,3.199,35.14953,-90.04898,city,
70599,70599,Jet Food Store,US-278,Warrenton,GA,85,3.41566666,33.40914,-82.63568,city,
70600,70600,KWIK STAR #1027,US-65,Mason City,IA,433,3.264,43.15357,-93.20104,city,
70601,70601,24/7 TRAVEL STORE,I-70 EXIT 275,Abilene,KS,523,2.994,38.937144,-97.20632,city,
70603,70603,ROAD RANGER #277,"I-30, EXIT 201 & SR-8",New Boston,TX,766,3.08066666,33.462119,-94.433882,city,
70604,70604,KWIK STAR #940,US-69 & SR-9,Forest City,IA,433,3.449,43.269184,-93.635595,city,
70605,70605,SPEEDWAY #1042,"I-55 & SR-50, EXIT 286",Cicero,IL,291,3.584,41.84559,-87.75394,city,
70606,70606,SPEEDWAY #7179,"I-65 & SR-101, EXIT 38",Smiths Grove,KY,415,3.06566666,37.058104,-86.193757,city,
70607,70607,SPEEDWAY #8544,"I-55 & US-6, EXIT 24B",Channahon,IL,291,3.274,41.434664,-88.213786,city,
70608,70608,KWIK TRIP #1017,US-10/SR-47,Anoka,MN,451,3.624,45.19774,-93.38718,city,
70609,70609,JP TRAVEL PLAZA,"I-75, EXIT 205 & SR-16",Jackson,GA,18,3.159,33.282006,-83.978391,city,
70611,70611,Shell,US-6 & SR-3,Kendallville,IN,370,3.499,41.448206,-85.260874,city,
70612,70612,SHREES TRUCK STOP #2,I-90 EXIT 101,Thorp,WA,920,3.839,47.017785,-120.678557,city,
70615,70615,THORNTONS #0334,I-57 EXIT 350 & SR-83,Posen,IL,365,3.399,41.62766,-87.687213,city,
70617,70617,QUIKTRIP #224,"I-435, EXIT 57",Kansas City,MO,400,3.099,39.09973,-94.57857,city,
70618,70618,LOVES TRAVEL STOP #744,"I-270 N, EXIT 49",Lockbourne,OH,315,3.45566666,39.814236,-82.976369,city,
70619,70619,KWIK TRIP #1049,US-212 & CR-68,Glencoe,MN,448,3.524,44.778001,-94.161554,city,
70620,70620,LOVES TRAVEL STOP #779,I-30 EXIT 97,Malvern,AR,635,3.499,34.355715,-92.829162,city,
70621,70621,FRIENDLY GUS STORE #24,I-16 EXIT 53 & SR-19,Dublin,GA,85,3.399,32.54044,-82.90375,city,
70622,70622,SPEEDWAY #6781,US-422,Douglassville,PA,208,3.799,40.270876,-75.739673,city,
70623,70623,SPEEDWAY #1127,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,293,3.444,41.69864,-88.0684,city,
70624,70624,KWIK STAR #929,I-74 EXIT 2,Bettendorf,IA,270,3.599,41.52448,-90.51569,city,
70625,70625,BROWNVILLE IRVING,SR-11,Brownville,ME,170,3.93233333,45.341229,-69.042331,city,
70626,70626,GOLDEN GATE PETROLEUM,"I-70, EXIT 97",Silt,CO,810,3.459,39.541464,-107.657411,city,
70628,70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.879,46.99651,-120.54785,city,
70629,70629,KWIK TRIP #930,"I-35, EXIT 147 & SR-95",North Branch,MN,448,3.40233333,45.516479,-92.937097,city,
70630,70630,SPEEDWAY #3632,"I-76, EXIT 33 & SR-43",Kent,OH,249,3.53233333,41.15367,-81.35789,city,
70632,70632,CIRCLE K #4706705,SR-394,Crete,IL,365,3.499,41.438952,-87.602738,city,
70634,70634,CORNER MARKET #101,US-83 & SR-96,Scott City,KS,525,3.359,38.47994,-100.899331,city,
70635,70635,CIRCLE K #4705706,US-224 & SR-99,Willard,OH,249,3.599,41.053056,-82.726389,city,
70637,70637,CIRCLE K #2704111,I-2/US-83 & CR-493,Donna,TX,639,3.009,26.17035,-98.05195,city,
70638,70638,LOVES TRAVEL STOP #769,"I-70, EXIT 358A & US-75",Topeka,KS,570,3.284,39.04833,-95.67804,city,
70640,70640,LOVES TRAVEL STOP #794,SR-3/SR-33,Watonga,OK,483,3.37566666,35.853762,-98.417487,city,
70641,70641,LOVES TRAVEL STOP #706,"I-81/I-64, EXIT 213",Staunton,VA,185,3.649,38.14991,-79.0732,city,
70642,70642,LOVES TRAVEL STOP #776,"I-20, EXIT 15",Vicksburg,MS,760,3.549,32.35265,-90.87788,city,
70643,70643,LOVES TRAVEL STOP #774,US-431/CR-248,Smiths Station,AL,720,3.194,32.520072,-85.100027,city,
70644,70644,KWIK TRIP #1031,I-494 EXIT 20,Delano,MN,451,3.524,45.034222,-93.801644,city,
70645,70645,QUIKTRIP #4048,"I-410, EXIT164B",San Antonio,TX,740,2.96566666,29.42412,-98.49363,city,
70646,70646,KWIK TRIP #1051,I-43 & CR-N,Green Bay,WI,582,3.44066666,44.51916,-88.01983,city,
70647,70647,PILOT #1227,I-20 EXIT 66,Pyote,TX,710,3.46566666,31.539491,-103.139676,city,
70648,70648,BARRINGTON APPLEGREEN,SR-125 & SR-9,Barrington,NH,178,3.899,43.2027,-71.037675,city,
70649,70649,KWIK TRIP #931,SR-95,North Branch,MN,448,3.42733333,45.516479,-92.937097,city,
70650,70650,MAVERIK COUNTRY STORE #581,"I-15 N, EXIT 334 & SR-193",Clearfield,UT,835,3.33566666,41.11078,-112.02605,city,
70651,70651,WALBURG TRAVEL CENTER,"I-35, EXIT 266",Georgetown,TX,595,2.83233333,30.63269,-97.67723,city,
70652,70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.199,38.31727,-88.90312,city,
70653,70653,MACH 1 #24,I-74 EXIT 215A & SR-1,Tilton,IL,280,3.249,40.096406,-87.644048,city,
70654,70654,PILOT DEALER #1269,I-10 EXIT 378,San Simon,AZ,980,3.3215,32.208167,-109.367152,city,
70655,70655,GOLDEN GATE PETROLEUM,US-6,Grand Junction,CO,810,3.499,39.06387,-108.55065,city,
70656,70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.574,42.091373,-83.677636,city,
70657,70657,INTERFUEL,I-96 EXIT 167,Springfield,VA,60,3.899,38.78928,-77.1872,city,
70658,70658,CASEYS #3708,SR-235,New Carlisle,OH,411,3.259,39.930025,-84.021704,city,
70660,70660,CASEYS #3852,"I-35, EXIT 33 & US-34",Creston,IA,320,3.349,41.062384,-94.369151,city,
70661,70661,CASEYS #3238,US-52 EXIT 64 & CR-12,Oronoco,MN,451,3.51566666,44.148861,-92.48496,city,
70662,70662,GETGO #3202,I-79 EXIT 183A,Erie,PA,240,3.899,42.12922,-80.08506,city,
70663,70663,LENNYS GAS N WASH BOURBONNAIS,US-45/US-52,Bourbonnais,IL,296,3.349,41.15376,-87.88754,city,
70665,70665,POCO LOCO MARKET,I-35 EXIT 219,Buda,TX,595,2.89233333,30.091758,-97.853422,city,
70666,70666,Thorntons #322,"I-55, EXIT 288",Chicago,IL,290,3.599,41.85003,-87.65005,city,
70667,70667,EZ TRIP #1226,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.239,45.597447,-120.730356,city,
70668,70668,LOVES TRAVEL STOP #784,US-30 & CR-9,Schuyler,NE,486,3.28233333,41.459128,-97.062832,city,
70669,70669,TA EXPRESS BIGGS,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.199,45.597447,-120.730356,city,
70670,70670,MAVERIK COUNTRY STORE #625,"I-215, EXIT 27 & CR-68",North Salt Lake,UT,835,3.44233333,40.84856,-111.90688,city,
70673,70673,PAC PRIDE,SR-202,Mesa,AZ,930,4.024,33.42227,-111.82264,city,
70674,70674,ALLTOWN FRESH #769,SR-111,Ayer,MA,34,3.649,42.55914,-71.578763,city,
70676,70676,PAC PRIDE,"I-10, EXIT 138",Phoenix,AZ,930,4.0365,33.44838,-112.07404,city,
70677,70677,PAC PRIDE,US-60,Glendale,AZ,930,4.024,33.53865,-112.18599,city,
70679,70679,PAC PRIDE,"I-10, EXIT 151",Phoenix,AZ,930,4.024,33.44838,-112.07404,city,
70680,70680,PAC PRIDE,"I-17, EXIT 215B",Phoenix,AZ,930,4.024,33.44838,-112.07404,city,
70681,70681,PETRO STOP,US-60,Mesa,AZ,930,4.01566666,33.42227,-111.82264,city,
70682,70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.539,38.6245,-90.15094,city,
70686,70686,HOLIDAY STATIONSTORE #2746471,US-12,Hudson,WI,448,3.539,44.984187,-92.727062,city,
70687,70687,RUTTERS #87,"I-99, EXIT 78B & SR-150",Bellefonte,PA,70,4.01566666,40.909377,-77.7642,city,
70691,70691,QUIKTRIP #4049,"I-10/US-90, EXIT 583",San Antonio,TX,740,2.96566666,29.42412,-98.49363,city,
70692,70692,RUTLAND ROUTE 7 IRVING,US-4 & US-7,Rutland,VT,170,3.699,43.61062,-72.97261,city,
70693,70693,MAPCO #3507,US-76 & SR-71,Dalton,GA,285,3.119,34.7698,-84.97022,city,
70695,70695,ALLSUPS CONVENIENCE STORE #2132,US-54 & US-380,Carrizozo,NM,580,3.28233333,33.64962,-105.869617,city,
70696,70696,DK #11822,I-20 EXIT 131,Midland,TX,612,2.85733333,31.99735,-102.07791,city,
70698,70698,ALLSUPS CONVENIENCE STORE #2038,US-54,Logan,NM,585,3.199,35.368051,-103.438339,city,
70699,70699,QUIK STOP,US-79,Paris,TN,490,2.959,36.300519,-88.309328,city,
70700,70700,PATRIOT FUELING CENTER,US-231/SR-9,Wetumpka,AL,720,3.199,32.54509,-86.188039,city,
70704,70704,KUM & GO #0702,"I-44, EXIT 6 & SR-86",Joplin,MO,535,3.009,37.08423,-94.51328,city,
70705,70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.959,39.415336,-89.45407,city,
70706,70706,BIG APPLE TRAVEL CENTER,I-44/US-71,Joplin,MO,416,3.21233333,37.08423,-94.51328,city,
70707,70707,TA Express West Point #283,"I-85/SR-403, EXIT 2 & SR-18",West Point,GA,720,3.66566666,32.833683,-85.119714,city,
70708,70708,LOVES TRAVEL STOP #785,"I-96, EXIT 90",Grand Ledge,MI,406,3.949,42.752924,-84.737314,city,
70709,70709,VP Racing Fuels,SR-19,Center,MO,540,3.16566666,39.515397,-91.539842,city,
70710,70710,LOVES TRAVEL STOP #799,US-72 & SR-15,Walnut,MS,655,3.559,34.952732,-88.905337,city,
70711,70711,LOVES TRAVEL STOP #762,FM-1472,Laredo,TX,693,3.25566666,27.50641,-99.50754,city,
70714,70714,PILOT TRAVEL CENTER #1281,US-89,Page,AZ,910,3.999,36.896625,-111.43847,city,
70717,70717,Certified Oil #400491,I-270 EXIT 52,Columbus,OH,315,3.20233333,39.96118,-82.99879,city,
70718,70718,ROAD RANGER #278,"I-40, EXIT 216 & US-49",Brinkley,AR,695,3.199,34.878124,-91.188596,city,
70719,70719,FAST LANE #31,"I-70, EXIT 183",Jonesburg,MO,540,3.299,38.871658,-91.30193,city,
70720,70720,SPEEDWAY #4453,SR-23,Sauk Rapids,MN,451,3.189,45.604032,-94.159088,city,
70722,70722,SPEEDWAY #9935,I-90 EXIT 35 & SR-298,Syracuse,NY,190,4.099,43.04812,-76.14742,city,
70723,70723,SPEEDWAY #9932,I-99 EXIT 8 & SR-417,Painted Post,NY,190,4.099,42.170967,-77.119375,city,
70724,70724,LOVES TRAVEL STOP #790,"I-95, EXIT108",Summerton,SC,135,3.509,33.594578,-80.360566,city,
70725,70725,LOVES TRAVEL STOP #782,"I-24 & US-41, EXIT 86",Oak Grove,KY,415,3.14233333,36.665225,-87.425514,city,
70726,70726,CASEYS #1195,US-36,Belleville,KS,336,3.339,39.824054,-97.629016,city,
70727,70727,CASEYS #2998,US-75 & SR-23,Pipestone,MN,530,3.449,44.009516,-96.322762,city,
70728,70728,CASEYS #3245,US-81,Freeman,SD,530,3.299,43.360501,-97.460073,city,
70729,70729,CASEYS #3785,US-14,Fort Pierre,SD,571,3.399,44.342587,-100.404323,city,
70730,70730,CASEYS #3855,US-81,Yankton,SD,572,3.139,42.882086,-97.398624,city,
70731,70731,PILOT TRAVEL CENTERS #1181,IL-38 E,Rochelle,IL,520,3.759,41.928156,-89.071035,city,
70732,70732,MAVERIK COUNTRY STORE #627,I-15 EXIT 303,Salt Lake City,UT,835,3.44233333,40.76078,-111.89105,city,
70733,70733,CASEYS #1607,US-63,Macon,MO,392,3.29066666,39.748089,-92.462163,city,
70735,70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.279,39.036098,-90.144312,city,
70736,70736,CASEYS #1941,"I-35, EXIT 90 & SR-160",Ankeny,IA,320,3.139,41.72971,-93.60577,city,
70737,70737,CASEYS #2272,I-80/US-6 EXIT 155 & SR-117,Colfax,IA,320,3.099,41.678785,-93.258816,city,
70738,70738,QUIKTRIP #7061,I-49 EXIT 39A,Joplin,MO,413,3.02233333,37.08423,-94.51328,city,
70739,70739,CASEYS #2602,US-36/SR-5 & SR-11,Brookfield,MO,276,3.249,39.784612,-93.071948,city,
70740,70740,JACK FLASH,"I-70, EXIT 82 & SR 128",Altamont,IL,574,3.149,39.063449,-88.748092,city,
70741,70741,CASEYS #3590,US-27,Geneva,IN,465,3.594,40.607129,-84.962074,city,
70742,70742,CASEYS #3653,SR-14,Greene,IA,433,3.599,42.91604,-92.758324,city,
70743,70743,CASEYS #3659,US-10 & SR-115,Randall,MN,250,3.48566666,46.073361,-94.500543,city,
70744,70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,2.999,41.363033,-89.000795,city,
70745,70745,CASEYS #3752,",",Mountain Lake,MN,425,3.40233333,43.938998,-94.927313,city,
70746,70746,CASEYS #3085,US-34 & SR-14,Aurora,NE,330,3.099,40.852838,-98.020107,city,
70747,70747,CASEYS #3702,US-377/SR-99 & SR-9,Seminole,OK,560,3.02566666,35.224444,-96.670278,city,
70748,70748,CASEYS #3717,US-218,Vinton,IA,380,3.199,42.174284,-91.989154,city,
70749,70749,CASEYS #3719,US-160,Ulysses,KS,525,3.409,37.579174,-101.348846,city,
70750,70750,CASEYS #3787,"I-35, EXIT 222",Blackwell,OK,483,2.999,36.800574,-97.286695,city,
70751,70751,CASEYS #3795,"I-43, EXIT 96",Saukville,WI,444,3.289,43.391265,-87.956765,city,
70752,70752,CASEYS #3755,SR-7/SR-27,Russellville,AR,645,3.419,35.27842,-93.13379,city,
70753,70753,CASEYS #3798,"I-44, EXIT 211",Drumright,OK,560,3.119,35.993136,-96.519789,city,
70754,70754,CASEYS #3758,US-77,Douglass,KS,570,3.264,37.51951,-96.994848,city,
70755,70755,CASEYS #3809,US-56 & SR-51,Hugoton,KS,525,3.39233333,37.168226,-101.334614,city,
70756,70756,CASEYS #3780,US-40,Tonganoxie,KS,400,3.159,39.102614,-95.105055,city,
70757,70757,CASEYS #3811,US-69,McAlester,OK,560,3.22566666,34.93343,-95.76971,city,
70759,70759,CASEYS #3832,"I-35, EXIT 40A & US-14",Janesville,MN,425,3.58233333,44.116778,-93.709462,city,
70760,70760,CASEYS #2730,US-34 & SR-15,Seward,NE,413,3.369,40.906609,-97.096618,city,
70761,70761,CASEYS #3841,"US-61, EXIT 5",Kieler,WI,335,3.489,42.581389,-90.6025,city,
70763,70763,CASEYS #3854,"US-20, EXIT 275 & SR-13",Manchester,IA,380,3.54566666,42.483418,-91.449001,city,
70764,70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.099,41.232741,-89.088993,city,
70765,70765,CEFCO #103,SR-36,Temple,TX,765,2.96566666,31.09823,-97.34278,city,
70767,70767,CASEYS #3493,SR-72,Shannon,IL,520,3.699,42.161049,-89.748075,city,
70768,70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.679,40.494444,-89.651667,city,
70769,70769,CASEYS #3527,US-169 & US-60,Nowata,OK,307,3.18233333,36.694565,-95.640421,city,
70770,70770,CASEYS #3528,SR-92,Washington,IA,380,3.271,41.301453,-91.698671,city,
70771,70771,CASEYS #3545,US-14/CR-27,Sleepy Eye,MN,425,3.33233333,44.282089,-94.727251,city,
70772,70772,CASEYS #3554,"I-70, EXIT 52",Mulberry Grove,IL,368,3.489,38.931082,-89.246297,city,
70773,70773,CASEYS #3575,US-36,Seneca,KS,413,3.159,39.839804,-96.059489,city,
70774,70774,CASEYS #3079,"US-20, EXIT 71 & US-71",Early,IA,440,3.299,42.448258,-95.172569,city,
70775,70775,CASEYS #3576,US-56,Overbrook,KS,400,3.19566666,38.792173,-95.561632,city,
70776,70776,CASEYS #3579,US-36,Smith Center,KS,330,3.179,39.804217,-98.784243,city,
70778,70778,CASEYS #3588,"I-75 N, EXIT 69",Tipp City,OH,411,3.099,39.943577,-84.171501,city,
70779,70779,CASEYS #3204,"I-80, EXIT 29 & I-880, EXIT 29A",Minden,IA,319,3.159,41.465355,-95.551887,city,
70780,70780,CASEYS #3306,SR-15 & CR-47/CR-136,Saint Cloud,MN,522,3.249,45.5608,-94.16249,city,
70782,70782,CASEYS #3465,"I-80, EXIT 285 & US-30",Gibbon,NE,330,3.049,40.744445,-98.85435,city,
70783,70783,ENMARKET #820,"I-95/SR-405, EXIT 109 & SR-21",Port Wentworth,GA,195,3.09066666,,,,
70784,70784,CIRCLE K #2723046,"I-95, EXIT 41 & SR-59/CR2252",Hope Mills,NC,63,2.909,34.97044,-78.94531,city,
70785,70785,CIRCLE K #2705347,"I-77, EXIT 5 & SR-48",Columbia,SC,135,3.204,34.00071,-81.03481,city,
70786,70786,CIRCLE K #2741502,"I-37, EXIT 9",Corpus Christi,TX,625,3.06066666,27.80058,-97.39638,city,
70787,70787,LOVES TRAVEL STOP #778,"I-16, EXIT 143 & US-280",Ellabell,GA,135,3.29566666,32.127304,-81.498302,city,
70788,70788,SPEEDWAY #1031,"I-480 & I-271, EXIT 26",Bedford,OH,305,3.649,41.392067,-81.52315,city,
70789,70789,7FLEET #46080,"I-41 & US-41, EXIT 133",Neenah,WI,360,3.449,44.18582,-88.46261,city,
70790,70790,LOVES TRAVEL STOP #788,"I-70, EXIT 175",New Florence,MO,540,3.12233333,38.902309,-91.490861,city,
70791,70791,LOVES TRAVEL STOP #791,"I-40, EXIT 126",Holladay,TN,460,3.12233333,35.895143,-88.091183,city,
70792,70792,ANEW TRAVEL CENTER,US-6/34 & CR-410,Cambridge,NE,475,3.364,40.280767,-100.167579,city,
70793,70793,LOVES TRAVEL STOPS #119,"I-70, EXIT 160",Green River,UT,835,3.345,39.000243,-110.159817,city,
70794,70794,CASEYS #3747,SR-103 & CR-96,Carey,OH,411,3.17566666,40.948599,-83.383578,city,
70796,70796,QUICK FUEL #3177,"I-35W, EXIT 56",Fort Worth,TX,637,3.03233333,32.72541,-97.32085,city,
70797,70797,QUICK FUEL #3176,"I-35E, EXIT 442",Carrollton,TX,637,3.01566666,32.95373,-96.89028,city,
70798,70798,QUICK FUEL #1926,"I-90, EXIT 171B & US-14",Janesville,WI,420,3.399,42.68279,-89.01872,city,
70831,70831,FLYERS #768,"I-80, EXIT 19 & SR-659",Sparks,NV,966,4.05233333,39.53491,-119.75269,city,
